1,pop
2,dance pop
3,rap
4,pop rap
5,rock
6,latin
7,post-teen pop
8,hip hop
9,modern rock
10,trap
11,edm
12,reggaeton
13,pop rock
14,latin pop
15,tropical house
16,classic rock
17,melodic rap
18,mellow gold
19,soft rock
20,electropop
21,album rock
22,southern hip hop
23,indie pop
24,alternative metal
25,r&b
26,tropical
27,permanent wave
28,contemporary country
29,electro house
30,k-pop
31,urban contemporary
32,neo mellow
33,uk pop
34,hard rock
35,nu metal
36,canadian pop
37,alternative rock
38,folk rock
39,country
40,pop punk
41,rock en espanol
42,viral pop
43,grupera
44,gangster rap
45,german hip hop
46,alternative r&b
47,country road
48,underground hip hop
49,trap latino
50,atl hip hop
51,regional mexican
52,dance rock
53,art rock
54,chicago rap
55,new wave pop
56,indie r&b
57,indie rock
58,modern alternative rock
59,adult standards
60,french hip hop
61,reggaeton colombiano
62,emo rap
63,banda
64,soul
65,europop
66,latin hip hop
67,house
68,norteno
69,country rock
70,mexican pop
71,latin alternative
72,big room
73,pop urbaine
74,latin rock
75,indie folk
76,nuevo regional mexicano
77,k-pop boy group
78,funk carioca
79,sertanejo universitario
80,reggaeton flow
81,hip pop
82,neo soul
83,art pop
84,j-pop
85,pop edm
86,latin arena pop
87,metal
88,ranchera
89,indie poptimism
90,spanish pop
91,stomp and holler
92,post-grunge
93,new wave
94,lo-fi beats
95,boy band
96,psychedelic rock
97,folk
98,funk
99,colombian pop
100,singer-songwriter
101,miami hip hop
102,roots rock
103,indie soul
104,canadian hip hop
105,progressive house
106,german pop
107,blues rock
108,quiet storm
109,conscious hip hop
110,desi pop
111,motown
112,modern country rock
113,italian hip hop
114,new romantic
115,vapor trap
116,australian pop
117,pop r&b
118,progressive electro house
119,sertanejo
120,toronto rap
121,puerto rican pop
122,east coast hip hop
123,swedish pop
124,rap metal
125,modern bollywood
126,uk dance
127,disco
128,indietronica
129,italian pop
130,sad rap
131,talent show
132,world worship
133,ccm
134,uk hip hop
135,punk
136,brooklyn drill
137,hoerspiel
138,electronica
139,sertanejo pop
140,mpb
141,cali rap
142,glam rock
143,christian music
144,turkish pop
145,canadian contemporary r&b
146,metropopolis
147,bedroom pop
148,escape room
149,k-pop girl group
150,corridos tumbados
151,alternative dance
152,social media pop
153,indonesian pop
154,dark trap
155,hollywood
156,filmi
157,otacore
158,brill building pop
159,worship
160,rap francais
161,emo
162,argentine rock
163,hardcore hip hop
164,pop nacional
165,pagode
166,heartland rock
167,metalcore
168,indie cafe pop
169,rap conscient
170,detroit hip hop
171,vocal jazz
172,synthpop
173,piano rock
174,west coast rap
175,new americana
176,bolero
177,folk-pop
178,yacht rock
179,acoustic pop
180,vapor soul
181,rap rock
182,sleep
183,lgbtq+ hip hop
184,alternative hip hop
185,francoton
186,lounge
187,soundtrack
188,new rave
189,christian alternative rock
190,classical
191,background music
192,brazilian hip hop
193,turkish rock
194,show tunes
195,dirty south rap
196,brazilian edm
197,dutch pop
198,british invasion
199,trap argentino
200,chillhop
201,disco house
202,cantautor
203,opm
204,glam metal
205,j-rock
206,indie anthem-folk
207,perreo
208,melodic metalcore
209,dutch hip hop
210,beatlesque
211,classic soul
212,trap queen
213,dfw rap
214,forro
215,new french touch
216,italian arena pop
217,north carolina hip hop
218,country pop
219,russian hip hop
220,brostep
221,brazilian rock
222,rock-and-roll
223,deep house
224,funk metal
225,viral rap
226,nova mpb
227,british soul
228,polish hip hop
229,melancholia
230,garage rock
231,new jack swing
232,german dance
233,la indie
234,trap espanol
235,baroque pop
236,mandopop
237,anthem worship
238,argentine hip hop
239,dance-punk
240,electronic trap
241,scorecore
242,progressive rock
243,mexican rock
244,funk ostentacao
245,turkish trap pop
246,kleine hoerspiel
247,german rock
248,eurodance
249,deep big room
250,bass trap
251,mexican hip hop
252,chillwave
253,outlaw country
254,atl trap
255,lilith
256,calming instrumental
257,girl group
258,french pop
259,latin viral pop
260,funk rock
261,australian hip hop
262,indiecoustica
263,queens hip hop
264,grunge
265,symphonic rock
266,australian dance
267,britpop
268,turkish hip hop
269,sufi
270,deep tropical house
271,salsa
272,meme rap
273,video game music
274,reggae fusion
275,ohio hip hop
276,gaming edm
277,deep german hip hop
278,freak folk
279,texas country
280,downtempo
281,australian rock
282,g funk
283,country dawn
284,chanson
285,philly rap
286,merseybeat
287,background piano
288,nz pop
289,reggae
290,australian indie
291,danish pop
292,traditional folk
293,screamo
294,power metal
295,dancehall
296,corrido
297,compositional ambient
298,trap brasileiro
299,industrial metal
300,bachata
301,florida rap
302,bubblegum pop
303,norwegian pop
304,r&b en espanol
305,shimmer pop
306,anime rock
307,trance
308,pop soul
309,bossa nova
310,bubblegum dance
311,indie pop rap
312,korean pop
313,nueva cancion
314,anime
315,grime
316,trap soul
317,indie garage rock
318,rockabilly
319,spanish hip hop
320,canadian rock
321,chamber pop
322,neo-classical
323,duranguense
324,skate punk
325,deep groove house
326,environmental
327,adoracao
328,german techno
329,new orleans rap
330,modern blues rock
331,french indie pop
332,dmv rap
333,easy listening
334,vapor twitch
335,neo-psychedelic
336,dutch trap pop
337,deep underground hip hop
338,classic italian pop
339,german trap
340,rock nacional
341,bow pop
342,candy pop
343,future bass
344,southern soul
345,tech house
346,sophisti-pop
347,italian alternative
348,old school thrash
349,pop reggaeton
350,nu jazz
351,comic
352,spanish pop rock
353,cumbia pop
354,focus
355,latin worship
356,japanese r&b
357,redneck
358,pittsburgh rap
359,flamenco urbano
360,pixie
361,hip house
362,c-pop
363,baton rouge rap
364,indie electropop
365,hamburg hip hop
366,polish trap
367,axe
368,nyc rap
369,movie tunes
370,pagode novo
371,trip hop
372,barbadian pop
373,progressive metal
374,scandipop
375,cumbia villera
376,punjabi pop
377,christian rock
378,samba
379,panamanian pop
380,dutch rock
381,country rap
382,trap triste
383,uk contemporary r&b
384,post-screamo
385,brazilian gospel
386,la pop
387,rock nacional brasileiro
388,thrash metal
389,speed metal
390,indonesian indie
391,mexican indie
392,pop venezolano
393,filter house
394,complextro
395,nu gaze
396,spanish rock
397,industrial rock
398,afropop
399,southern rock
400,irish rock
401,socal pop punk
402,swedish electropop
403,madchester
404,vocal house
405,pop emo
406,afroswing
407,jam band
408,latin christian
409,post-punk
410,anime score
411,funk paulista
412,ska argentino
413,french rock
414,basshall
415,etherpop
416,electric blues
417,canadian singer-songwriter
418,broadway
419,cancion melodica
420,swedish trap pop
421,modern indie pop
422,rap latina
423,pinoy indie
424,rap marseille
425,white noise
426,german underground rap
427,jazz
428,anti-folk
429,children's music
430,moombahton
431,jazz pop
432,mariachi
433,german metal
434,thai pop
435,jazz funk
436,nigerian pop
437,rap espanol
438,cool jazz
439,ska
440,post-disco
441,dream pop
442,wrestling
443,korean r&b
444,russian trap
445,russian pop
446,double drumming
447,classic canadian rock
448,tejano
449,drill
450,neon pop punk
451,groove metal
452,kentucky hip hop
453,pop argentino
454,deep new americana
455,christian pop
456,punk blues
457,houston rap
458,dominican pop
459,tennessee hip hop
460,french indietronica
461,pinoy rock
462,alternative country
463,bedroom soul
464,reading
465,rap conciencia
466,turkish folk
467,antiviral pop
468,partyschlager
469,funk pop
470,finnish dance pop
471,minimal techno
472,bebop
473,sheffield indie
474,taiwan pop
475,norwegian indie
476,jazz fusion
477,industrial
478,electro latino
479,dutch house
480,traprun
481,bass house
482,memphis hip hop
483,k-rap
484,deep euro house
485,lullaby
486,deep regional mexican
487,ninja
488,canadian indie
489,cumbia sonidera
490,rap napoletano
491,big beat
492,belgian hip hop
493,turkish trap
494,water
495,afro dancehall
496,arabesk
497,uk alternative hip hop
498,chilean rock
499,j-rap
500,desi hip hop
501,jazz blues
502,roots reggae
503,microhouse
504,oklahoma country
505,electro
506,belgian edm
507,neue deutsche harte
508,schlager
509,brazilian reggae
510,classify
511,west coast trap
512,classic opm
513,polish pop
514,melbourne bounce international
515,piseiro
516,contemporary post-bop
517,afrofuturism
518,dangdut
519,classic country pop
520,power pop
521,gauze pop
522,swedish hip hop
523,new age
524,rap dominicano
525,celtic rock
526,r&b brasileiro
527,dutch edm
528,modern reggae
529,oakland hip hop
530,j-poprock
531,german cloud rap
532,gruperas inmortales
533,neo-synthpop
534,alternative emo
535,modern folk rock
536,irish pop
537,protopunk
538,indie jazz
539,nu disco
540,uk metalcore
541,trap italiana
542,danish hip hop
543,cantopop
544,drum and bass
545,swing
546,chamber psych
547,uk alternative pop
548,pagode baiano
549,uk post-punk
550,early music
551,deep talent show
552,german alternative rap
553,uk funky
554,pop house
555,pop rock brasileiro
556,epicore
557,turkish jazz
558,minnesota hip hop
559,baroque
560,finnish pop
561,chill out
562,blues
563,canadian metal
564,australian psych
565,world
566,contemporary vocal jazz
567,glitchcore
568,memphis soul
569,classic swedish pop
570,sound
571,tamil pop
572,shoegaze
573,reggae en espanol
574,lo-fi chill
575,salsa puertorriquena
576,uplifting trance
577,irish singer-songwriter
578,latin jazz
579,musica popular colombiana
580,nyc pop
581,deep indian pop
582,crunk
583,post-hardcore
584,meditation
585,japanese chillhop
586,uk drill
587,acid rock
588,japanese city pop
589,political hip hop
590,funk das antigas
591,ska punk
592,progressive trance
593,nu-cumbia
594,arkansas country
595,j-pixie
596,finnish hip hop
597,soul jazz
598,musica de fondo
599,japanese alternative rock
600,old school hip hop
601,german indie
602,bachata dominicana
603,classical era
604,flamenco
605,swedish alternative rock
606,australian electropop
607,argentine indie
608,oxford indie
609,rawstyle
610,albanian hip hop
611,russian rock
612,death metal
613,progressive bluegrass
614,israeli pop
615,vallenato
616,chicago drill
617,reggae rock
618,canadian electronic
619,early romantic era
620,lo-fi
621,liquid funk
622,latin talent show
623,jawaiian
624,cumbia chilena
625,swedish gangsta rap
626,modern blues
627,anthem emo
628,j-idol
629,disney
630,neo classical metal
631,symphonic metal
632,drill francais
633,london rap
634,stoner rock
635,christian hip hop
636,dubstep
637,danspunk
638,venezuelan hip hop
639,frauenrap
640,pop rap brasileiro
641,trova
642,hawaiian hip hop
643,dembow
644,swamp rock
645,new jersey rap
646,azontobeats
647,melodic metal
648,soul blues
649,pop lgbtq+ brasileira
650,brega funk
651,spanish indie pop
652,smooth jazz
653,pop romantico
654,nashville sound
655,swedish metal
656,classic hardstyle
657,dub
658,aussietronica
659,sertanejo tradicional
660,k-indie
661,rumba
662,rap calme
663,russian dance pop
664,nigerian hip hop
665,phonk
666,czsk hip hop
667,deep turkish pop
668,british singer-songwriter
669,modern salsa
670,british blues
671,roots worship
672,celtic
673,classic schlager
674,romanian pop
675,late romantic era
676,lovers rock
677,birmingham metal
678,turbo folk
679,supergroup
680,visual kei
681,cubaton
682,chicano rap
683,post-punk argentina
684,tagalog rap
685,canadian punk
686,euphoric hardstyle
687,south carolina hip hop
688,gymcore
689,zolo
690,sunshine pop
691,polish alternative
692,russelater
693,lesen
694,teen pop
695,funk consciente
696,shiver pop
697,operatic pop
698,indie surf
699,trap chileno
700,australian alternative rock
701,melodic hardcore
702,melodic dubstep
703,indie punk
704,christian indie
705,brooklyn indie
706,trancecore
707,shamanic
708,melodic death metal
709,post-romantic era
710,scottish rock
711,canadian country
712,modern hard rock
713,gothic metal
714,rhode island rap
715,french reggae
716,ambient worship
717,folk brasileiro
718,hard bop
719,future house
720,electra
721,german baroque
722,suomi rock
723,dreamo
724,torch song
725,gospel
726,milan indie
727,alternative pop rock
728,german soundtrack
729,cartoon
730,turntablism
731,experimental pop
732,cumbia ranchera
733,hardcore punk
734,pub rock
735,neo-singer-songwriter
736,organic house
737,nouvelle chanson francaise
738,uk americana
739,doo-wop
740,hi-nrg
741,chill r&b
742,deep ccm
743,russian dance
744,chillstep
745,greek pop
746,thai indie rock
747,belgian pop
748,champeta
749,ambient
750,diva house
751,portland hip hop
752,rap df
753,eurovision
754,intelligent dance music
755,noise pop
756,iskelma
757,swedish synthpop
758,dutch trance
759,rebel blues
760,folklore argentino
761,pop virale italiano
762,spanish new wave
763,bmore
764,experimental
765,hyphy
766,coverchill
767,rhythm and blues
768,boston indie
769,japanese singer-songwriter
770,malaysian pop
771,detroit trap
772,glee club
773,musica catalana
774,chinese indie
775,japanese emo
776,french synthpop
777,deathcore
778,modern power pop
779,comic metal
780,nederpop
781,ska mexicano
782,argentine reggae
783,rock cristiano
784,channel pop
785,jazz rap
786,northern soul
787,dinner jazz
788,sacramento indie
789,nwobhm
790,polynesian pop
791,pinoy hip hop
792,stoner metal
793,jazz trumpet
794,chilean indie
795,v-pop
796,australian country
797,neo r&b
798,arab pop
799,hands up
800,finnish metal
801,tropicalia
802,seattle hip hop
803,big band
804,jazz boom bap
805,j-acoustic
806,christlicher rap
807,canadian contemporary country
808,indie deutschrap
809,argentine telepop
810,float house
811,gothic symphonic metal
812,hopebeat
813,boston hip hop
814,afrofuturismo brasileiro
815,piano cover
816,pop flamenco
817,melbourne bounce
818,musica para ninos
819,classic uk pop
820,rap cearense
821,australian reggae fusion
822,kindermusik
823,canadian pop punk
824,indonesian jazz
825,british soundtrack
826,funk 150 bpm
827,classic soundtrack
828,sky room
829,minneapolis sound
830,classic mandopop
831,seattle indie
832,liedermacher
833,manguebeat
834,afrobeat
835,contemporary jazz
836,trap mexicano
837,instrumental rock
838,hard rock brasileiro
839,hyperpop
840,variete francaise
841,anadolu rock
842,cuarteto
843,synthwave
844,velha guarda
845,tekk
846,new age piano
847,levenslied
848,swedish tropical house
849,south african house
850,italian underground hip hop
851,rock drums
852,christian relaxative
853,stomp pop
854,future garage
855,djent
856,psychedelic hip hop
857,hardstyle
858,turkish alternative rock
859,british folk
860,st louis rap
861,trap funk
862,mainland chinese pop
863,english indie rock
864,modern southern rock
865,chicago house
866,indonesian r&b
867,christian trap
868,post-rock
869,j-division
870,sleaze rock
871,modern alternative pop
872,electro swing
873,japanese soundtrack
874,boston rock
875,hardcore techno
876,pop peruano
877,kirtan
878,swedish indie pop
879,jazz saxophone
880,italo dance
881,portuguese pop
882,middle earth
883,philly soul
884,rif
885,women's music
886,synth funk
887,cumbia
888,nursery
889,happy hardcore
890,trap baiano
891,belgian dance
892,german singer-songwriter
893,swedish idol pop
894,classic cantopop
895,salsa colombiana
896,rock steady
897,australian indie folk
898,rock gospel brasileiro
899,asian american hip hop
900,jazztronica
901,rap cristiano
902,minimal tech house
903,deep pop edm
904,jazz piano
905,progressive post-hardcore
906,classic danish pop
907,indie triste
908,rap baiano
909,philly indie
910,dangdut koplo
911,uk dancehall
912,rap chileno
913,rave funk
914,latin afrobeat
915,pianissimo
916,german reggae
917,asmr
918,rock urbano mexicano
919,thai indie pop
920,cosmic american
921,indie game soundtrack
922,south african pop
923,colombian hip hop
924,tecnobanda
925,german r&b
926,rap algerien
927,soca
928,new jersey indie
929,psychedelic soul
930,modern funk
931,chicago indie
932,old school rap francais
933,nu-metalcore
934,carnaval
935,australian alternative pop
936,electropowerpop
937,british indie rock
938,dansband
939,canzone d'autore
940,red dirt
941,wonky
942,traditional blues
943,rock alternativo brasileiro
944,german house
945,kiwi rock
946,cyberpunk
947,slayer
948,comedy
949,japanese instrumental
950,post-metal
951,hip hop tuga
952,organic electronic
953,a cappella
954,german hard rock
955,vancouver indie
956,turkish singer-songwriter
957,latin metal
958,pop electronico
959,spanish punk
960,hamburg electronic
961,aussie drill
962,scam rap
963,rap tunisien
964,norteno-sax
965,brighton indie
966,modern dream pop
967,german punk
968,eau claire indie
969,batidao romantico
970,australian garage punk
971,laiko
972,rai
973,austindie
974,italian disco
975,roots americana
976,drone
977,mississippi hip hop
978,icelandic pop
979,ottawa rap
980,ukrainian pop
981,art punk
982,experimental hip hop
983,danish electronic
984,j-pop girl group
985,small room
986,garage rock revival
987,anime latino
988,early modern classical
989,kentucky indie
990,swedish power metal
991,ambient pop
992,korean ost
993,garage psych
994,vapor pop
995,mexican rock-and-roll
996,alabama rap
997,trap venezolano
998,czech rock
999,brazilian indie
1000,folk punk
